buyPrice,sellPrice,date,dateInDatetime
1.365029,1.371613,1011218400,2002-01-17T00:00:00
1.35962,1.366178,1011304800,2002-01-18T00:00:00
1.340183,1.346647,1011564000,2002-01-21T00:00:00
1.319765,1.32613,1011650400,2002-01-22T00:00:00
1.329018,1.335428,1011736800,2002-01-23T00:00:00
1.344537,1.351022,1011823200,2002-01-24T00:00:00
1.341817,1.348289,1011909600,2002-01-25T00:00:00
1.32553,1.331923,1012168800,2002-01-28T00:00:00
1.324178,1.330565,1012255200,2002-01-29T00:00:00
1.314546,1.320886,1012341600,2002-01-30T00:00:00
1.320839,1.32721,1012428000,2002-01-31T00:00:00
1.30534,1.311636,1012514400,2002-02-01T00:00:00
1.299338,1.305605,1012773600,2002-02-04T00:00:00
1.307408,1.313714,1012860000,2002-02-05T00:00:00
1.302443,1.308725,1012946400,2002-02-06T00:00:00
1.32287,1.32925,1013032800,2002-02-07T00:00:00
1.328374,1.334781,1013119200,2002-02-08T00:00:00
1.369201,1.375805,1013378400,2002-02-11T00:00:00
1.376029,1.382666,1013464800,2002-02-12T00:00:00
1.369238,1.375842,1013551200,2002-02-13T00:00:00
1.339882,1.346344,1013637600,2002-02-14T00:00:00
1.339211,1.34567,1013724000,2002-02-15T00:00:00
1.346415,1.352909,1013983200,2002-02-18T00:00:00
1.348218,1.354721,1014069600,2002-02-19T00:00:00
1.363111,1.369685,1014156000,2002-02-20T00:00:00
1.3684,1.375,1014242400,2002-02-21T00:00:00
1.3684,1.375,1014674400,2002-02-26T00:00:00
1.387898,1.394592,1014760800,2002-02-27T00:00:00
1.399316,1.406065,1014847200,2002-02-28T00:00:00
1.386051,1.392736,1014933600,2002-03-01T00:00:00
1.38297,1.38964,1015192800,2002-03-04T00:00:00
1.376454,1.383093,1015279200,2002-03-05T00:00:00
1.375439,1.382073,1015365600,2002-03-06T00:00:00
1.373187,1.37981,1015452000,2002-03-07T00:00:00
1.363152,1.369727,1015538400,2002-03-08T00:00:00
1.355918,1.362458,1015797600,2002-03-11T00:00:00
1.357287,1.363833,1015884000,2002-03-12T00:00:00
1.358364,1.364916,1015970400,2002-03-13T00:00:00
1.35584,1.362379,1016056800,2002-03-14T00:00:00
1.349895,1.356406,1016143200,2002-03-15T00:00:00
1.340263,1.346727,1016402400,2002-03-18T00:00:00
1.344187,1.35067,1016488800,2002-03-19T00:00:00
1.357682,1.36423,1016575200,2002-03-20T00:00:00
1.34181,1.348282,1016661600,2002-03-21T00:00:00
1.340438,1.346903,1016748000,2002-03-22T00:00:00
1.332586,1.339013,1017007200,2002-03-25T00:00:00
1.339654,1.346115,1017093600,2002-03-26T00:00:00
1.336401,1.342847,1017180000,2002-03-27T00:00:00
1.328234,1.33464,1017266400,2002-03-28T00:00:00
1.332489,1.338916,1017352800,2002-03-29T00:00:00
1.337794,1.344246,1017608400,2002-04-01T00:00:00
1.343048,1.349526,1017694800,2002-04-02T00:00:00
1.330235,1.336651,1017781200,2002-04-03T00:00:00
1.328659,1.335067,1017867600,2002-04-04T00:00:00
1.312938,1.31927,1017954000,2002-04-05T00:00:00
1.305326,1.311622,1018213200,2002-04-08T00:00:00
1.306354,1.312655,1018299600,2002-04-09T00:00:00
1.304809,1.311102,1018386000,2002-04-10T00:00:00
1.299397,1.305664,1018472400,2002-04-11T00:00:00
1.290204,1.296427,1018558800,2002-04-12T00:00:00
1.286543,1.292748,1018818000,2002-04-15T00:00:00
1.298538,1.304801,1018904400,2002-04-16T00:00:00
1.287964,1.294176,1018990800,2002-04-17T00:00:00
1.298606,1.304869,1019077200,2002-04-18T00:00:00
1.298482,1.304745,1019163600,2002-04-19T00:00:00
1.299052,1.305318,1019422800,2002-04-22T00:00:00
1.312369,1.318699,1019595600,2002-04-24T00:00:00
1.33142,1.337842,1019682000,2002-04-25T00:00:00
1.349897,1.356408,1019768400,2002-04-26T00:00:00
1.352839,1.359364,1020027600,2002-04-29T00:00:00
1.331462,1.337884,1020114000,2002-04-30T00:00:00
1.331884,1.338308,1020200400,2002-05-01T00:00:00
1.350726,1.357241,1020286800,2002-05-02T00:00:00
1.362093,1.368663,1020373200,2002-05-03T00:00:00
1.356683,1.363226,1020632400,2002-05-06T00:00:00
1.371011,1.377624,1020718800,2002-05-07T00:00:00
1.366862,1.373455,1020805200,2002-05-08T00:00:00
1.367935,1.374533,1020891600,2002-05-09T00:00:00
1.3735,1.380125,1020978000,2002-05-10T00:00:00
1.374091,1.380718,1021237200,2002-05-13T00:00:00
1.378208,1.384855,1021323600,2002-05-14T00:00:00
1.387364,1.394055,1021410000,2002-05-15T00:00:00
1.385418,1.3921,1021496400,2002-05-16T00:00:00
1.393499,1.40022,1021582800,2002-05-17T00:00:00
1.407312,1.4141,1021842000,2002-05-20T00:00:00
1.424229,1.431098,1021928400,2002-05-21T00:00:00
1.413173,1.419989,1022014800,2002-05-22T00:00:00
1.405467,1.412246,1022101200,2002-05-23T00:00:00
1.410187,1.416989,1022187600,2002-05-24T00:00:00
1.4048,1.411576,1022446800,2002-05-27T00:00:00
1.399803,1.406554,1022533200,2002-05-28T00:00:00
1.395751,1.402483,1022619600,2002-05-29T00:00:00
1.409988,1.416789,1022706000,2002-05-30T00:00:00
1.412893,1.419708,1022792400,2002-05-31T00:00:00
1.43801,1.444946,1023051600,2002-06-03T00:00:00
1.45536,1.462379,1023138000,2002-06-04T00:00:00
1.436312,1.44324,1023224400,2002-06-05T00:00:00
1.432423,1.439332,1023310800,2002-06-06T00:00:00
1.433972,1.440888,1023397200,2002-06-07T00:00:00
1.445211,1.452181,1023656400,2002-06-10T00:00:00
1.464265,1.471327,1023742800,2002-06-11T00:00:00
1.487958,1.495135,1023829200,2002-06-12T00:00:00
1.529871,1.53725,1023915600,2002-06-13T00:00:00
1.542642,1.550082,1024002000,2002-06-14T00:00:00
1.543849,1.551295,1024261200,2002-06-17T00:00:00
1.58122,1.588846,1024347600,2002-06-18T00:00:00
1.581245,1.588872,1024434000,2002-06-19T00:00:00
1.5634,1.570941,1024520400,2002-06-20T00:00:00
1.530797,1.53818,1024606800,2002-06-21T00:00:00
1.565917,1.57347,1024866000,2002-06-24T00:00:00
1.570336,1.57791,1024952400,2002-06-25T00:00:00
1.571864,1.579445,1025038800,2002-06-26T00:00:00
1.628086,1.635939,1025125200,2002-06-27T00:00:00
1.602733,1.610463,1025211600,2002-06-28T00:00:00
1.569143,1.576711,1025470800,2002-07-01T00:00:00
1.573152,1.58074,1025557200,2002-07-02T00:00:00
1.584164,1.591805,1025643600,2002-07-03T00:00:00
1.634384,1.642267,1025730000,2002-07-04T00:00:00
1.613905,1.621689,1025816400,2002-07-05T00:00:00
1.613004,1.620784,1026075600,2002-07-08T00:00:00
1.654389,1.662368,1026162000,2002-07-09T00:00:00
1.66464,1.672669,1026248400,2002-07-10T00:00:00
1.655399,1.663383,1026334800,2002-07-11T00:00:00
1.644367,1.652298,1026421200,2002-07-12T00:00:00
1.655159,1.663142,1026680400,2002-07-15T00:00:00
1.677156,1.685245,1026766800,2002-07-16T00:00:00
1.678758,1.686855,1026853200,2002-07-17T00:00:00
1.659799,1.667804,1026939600,2002-07-18T00:00:00
1.647466,1.655412,1027026000,2002-07-19T00:00:00
1.661021,1.669032,1027285200,2002-07-22T00:00:00
1.670108,1.678163,1027371600,2002-07-23T00:00:00
1.669022,1.677072,1027458000,2002-07-24T00:00:00
1.679668,1.687769,1027544400,2002-07-25T00:00:00
1.67808,1.686174,1027630800,2002-07-26T00:00:00
1.676732,1.684819,1027890000,2002-07-29T00:00:00
1.68841,1.696553,1027976400,2002-07-30T00:00:00
1.681867,1.689979,1028062800,2002-07-31T00:00:00
1.688194,1.696336,1028149200,2002-08-01T00:00:00
1.674611,1.682688,1028235600,2002-08-02T00:00:00
1.646854,1.654797,1028494800,2002-08-05T00:00:00
1.621071,1.62889,1028581200,2002-08-06T00:00:00
1.643253,1.651179,1028667600,2002-08-07T00:00:00
1.630178,1.638041,1028754000,2002-08-08T00:00:00
1.619494,1.627305,1028840400,2002-08-09T00:00:00
1.63404,1.641921,1029099600,2002-08-12T00:00:00
1.640411,1.648323,1029186000,2002-08-13T00:00:00
1.631985,1.639856,1029272400,2002-08-14T00:00:00
1.629673,1.637533,1029358800,2002-08-15T00:00:00
1.64058,1.648493,1029445200,2002-08-16T00:00:00
1.631178,1.639045,1029704400,2002-08-19T00:00:00
1.635991,1.643882,1029790800,2002-08-20T00:00:00
1.626371,1.634215,1029877200,2002-08-21T00:00:00
1.62277,1.630597,1029963600,2002-08-22T00:00:00
1.623101,1.630929,1030050000,2002-08-23T00:00:00
1.630101,1.637963,1030309200,2002-08-26T00:00:00
1.625978,1.63382,1030395600,2002-08-27T00:00:00
1.623784,1.631616,1030482000,2002-08-28T00:00:00
1.625818,1.63366,1030568400,2002-08-29T00:00:00
1.621347,1.629167,1030914000,2002-09-02T00:00:00
1.619322,1.627132,1031000400,2002-09-03T00:00:00
1.613052,1.620832,1031086800,2002-09-04T00:00:00
1.62163,1.629451,1031173200,2002-09-05T00:00:00
1.618838,1.626646,1031259600,2002-09-06T00:00:00
1.615499,1.623291,1031518800,2002-09-09T00:00:00
1.628878,1.636734,1031605200,2002-09-10T00:00:00
1.658823,1.666824,1031691600,2002-09-11T00:00:00
1.655534,1.663519,1031778000,2002-09-12T00:00:00
1.654164,1.662142,1031864400,2002-09-13T00:00:00
1.655645,1.66363,1032123600,2002-09-16T00:00:00
1.662657,1.670676,1032210000,2002-09-17T00:00:00
1.663169,1.671191,1032296400,2002-09-18T00:00:00
1.658863,1.666864,1032382800,2002-09-19T00:00:00
1.66001,1.668016,1032469200,2002-09-20T00:00:00
1.651792,1.659759,1032728400,2002-09-23T00:00:00
1.649062,1.657016,1032814800,2002-09-24T00:00:00
1.652359,1.660329,1032901200,2002-09-25T00:00:00
1.645591,1.653528,1032987600,2002-09-26T00:00:00
1.64826,1.65621,1033074000,2002-09-27T00:00:00
1.648669,1.656621,1033333200,2002-09-30T00:00:00
1.650456,1.658416,1033419600,2002-10-01T00:00:00
1.65614,1.664128,1033506000,2002-10-02T00:00:00
1.637168,1.645064,1033592400,2002-10-03T00:00:00
1.630489,1.638353,1033678800,2002-10-04T00:00:00
1.63072,1.638585,1033938000,2002-10-07T00:00:00
1.639294,1.647201,1034024400,2002-10-08T00:00:00
1.641576,1.649494,1034110800,2002-10-09T00:00:00
1.639249,1.647155,1034197200,2002-10-10T00:00:00
1.638939,1.646844,1034283600,2002-10-11T00:00:00
1.627467,1.635317,1034542800,2002-10-14T00:00:00
1.640977,1.648892,1034629200,2002-10-15T00:00:00
1.638634,1.646537,1034715600,2002-10-16T00:00:00
1.637593,1.645491,1034802000,2002-10-17T00:00:00
1.642306,1.650227,1034888400,2002-10-18T00:00:00
1.647354,1.655299,1035147600,2002-10-21T00:00:00
1.655108,1.663091,1035234000,2002-10-22T00:00:00
1.649756,1.657713,1035320400,2002-10-23T00:00:00
1.654404,1.662383,1035406800,2002-10-24T00:00:00
1.663304,1.671326,1035493200,2002-10-25T00:00:00
1.670323,1.678379,1035756000,2002-10-28T00:00:00
1.670323,1.678379,1035928800,2002-10-30T00:00:00
1.67016,1.678215,1036015200,2002-10-31T00:00:00
1.662511,1.67053,1036101600,2002-11-01T00:00:00
1.679169,1.687268,1036360800,2002-11-04T00:00:00
1.670018,1.678073,1036447200,2002-11-05T00:00:00
1.633776,1.641656,1036533600,2002-11-06T00:00:00
1.634462,1.642345,1036620000,2002-11-07T00:00:00
1.628203,1.636056,1036706400,2002-11-08T00:00:00
1.611765,1.619539,1036965600,2002-11-11T00:00:00
1.606963,1.614714,1037052000,2002-11-12T00:00:00
1.630409,1.638273,1037138400,2002-11-13T00:00:00
1.629376,1.637235,1037224800,2002-11-14T00:00:00
1.612051,1.619826,1037311200,2002-11-15T00:00:00
1.598626,1.606336,1037570400,2002-11-18T00:00:00
1.577667,1.585276,1037656800,2002-11-19T00:00:00
1.578791,1.586406,1037743200,2002-11-20T00:00:00
1.581174,1.5888,1037829600,2002-11-21T00:00:00
1.572025,1.579607,1037916000,2002-11-22T00:00:00
1.566689,1.574245,1038175200,2002-11-25T00:00:00
1.563286,1.570826,1038261600,2002-11-26T00:00:00
1.548707,1.556177,1038348000,2002-11-27T00:00:00
1.552624,1.560113,1038434400,2002-11-28T00:00:00
1.543474,1.550918,1038520800,2002-11-29T00:00:00
1.535339,1.542744,1038780000,2002-12-02T00:00:00
1.512671,1.519967,1038866400,2002-12-03T00:00:00
1.523794,1.531143,1038952800,2002-12-04T00:00:00
1.523794,1.531143,1039384800,2002-12-09T00:00:00
1.557915,1.565429,1039471200,2002-12-10T00:00:00
1.550943,1.558423,1039557600,2002-12-11T00:00:00
1.548075,1.555542,1039644000,2002-12-12T00:00:00
1.554304,1.561801,1039730400,2002-12-13T00:00:00
1.546808,1.554268,1039989600,2002-12-16T00:00:00
1.535229,1.542634,1040076000,2002-12-17T00:00:00
1.558428,1.565945,1040162400,2002-12-18T00:00:00
1.59351,1.601196,1040248800,2002-12-19T00:00:00
1.622282,1.630107,1040335200,2002-12-20T00:00:00
1.628022,1.635874,1040594400,2002-12-23T00:00:00
1.642126,1.650046,1040680800,2002-12-24T00:00:00
1.669897,1.677951,1040767200,2002-12-25T00:00:00
1.649711,1.657668,1040853600,2002-12-26T00:00:00
1.633732,1.641612,1040940000,2002-12-27T00:00:00
1.651207,1.659171,1041199200,2002-12-30T00:00:00
1.634501,1.642384,1041285600,2002-12-31T00:00:00
1.639745,1.647654,1041458400,2003-01-02T00:00:00
1.648438,1.656389,1041544800,2003-01-03T00:00:00
1.646665,1.654607,1041804000,2003-01-06T00:00:00
1.652831,1.660803,1041890400,2003-01-07T00:00:00
1.6697,1.677753,1041976800,2003-01-08T00:00:00
1.674371,1.682447,1042063200,2003-01-09T00:00:00
1.669673,1.677726,1042149600,2003-01-10T00:00:00
1.656629,1.664619,1042408800,2003-01-13T00:00:00
1.656239,1.664227,1042495200,2003-01-14T00:00:00
1.657255,1.665248,1042581600,2003-01-15T00:00:00
1.660199,1.668206,1042668000,2003-01-16T00:00:00
1.65548,1.663465,1042754400,2003-01-17T00:00:00
1.654861,1.662843,1043013600,2003-01-20T00:00:00
1.659116,1.667118,1043100000,2003-01-21T00:00:00
1.652463,1.660433,1043186400,2003-01-22T00:00:00
1.661644,1.669658,1043272800,2003-01-23T00:00:00
1.657929,1.665925,1043359200,2003-01-24T00:00:00
1.653268,1.661242,1043618400,2003-01-27T00:00:00
1.655611,1.663596,1043704800,2003-01-28T00:00:00
1.652815,1.660787,1043791200,2003-01-29T00:00:00
1.651235,1.659199,1043877600,2003-01-30T00:00:00
1.642218,1.650139,1043964000,2003-01-31T00:00:00
1.63553,1.643418,1044223200,2003-02-03T00:00:00
1.629796,1.637657,1044309600,2003-02-04T00:00:00
1.631197,1.639065,1044396000,2003-02-05T00:00:00
1.640649,1.648562,1044482400,2003-02-06T00:00:00
1.627577,1.635427,1044568800,2003-02-07T00:00:00
1.62526,1.633099,1044828000,2003-02-10T00:00:00
1.62526,1.633099,1045432800,2003-02-17T00:00:00
1.634501,1.642384,1045519200,2003-02-18T00:00:00
1.618971,1.62678,1045605600,2003-02-19T00:00:00
1.61864,1.626447,1045692000,2003-02-20T00:00:00
1.625247,1.633086,1045778400,2003-02-21T00:00:00
1.617209,1.625009,1046037600,2003-02-24T00:00:00
1.613197,1.620978,1046124000,2003-02-25T00:00:00
1.61248,1.620257,1046210400,2003-02-26T00:00:00
1.613384,1.621166,1046296800,2003-02-27T00:00:00
1.602796,1.610527,1046383200,2003-02-28T00:00:00
1.588579,1.596241,1046642400,2003-03-03T00:00:00
1.643983,1.651912,1046728800,2003-03-04T00:00:00
1.629355,1.637214,1046815200,2003-03-05T00:00:00
1.601581,1.609306,1046901600,2003-03-06T00:00:00
1.600725,1.608446,1046988000,2003-03-07T00:00:00
1.604358,1.612096,1047247200,2003-03-10T00:00:00
1.599046,1.606758,1047333600,2003-03-11T00:00:00
1.60977,1.617534,1047420000,2003-03-12T00:00:00
1.612339,1.620116,1047506400,2003-03-13T00:00:00
1.623126,1.630955,1047592800,2003-03-14T00:00:00
1.639108,1.647014,1047852000,2003-03-17T00:00:00
1.676226,1.684311,1047938400,2003-03-18T00:00:00
1.640041,1.647951,1048024800,2003-03-19T00:00:00
1.687636,1.695776,1048111200,2003-03-20T00:00:00
1.698999,1.707194,1048197600,2003-03-21T00:00:00
1.713781,1.722047,1048456800,2003-03-24T00:00:00
1.74639,1.754813,1048543200,2003-03-25T00:00:00
1.73424,1.742605,1048629600,2003-03-26T00:00:00
1.700066,1.708266,1048716000,2003-03-27T00:00:00
1.705559,1.713785,1048802400,2003-03-28T00:00:00
1.708213,1.716452,1049058000,2003-03-31T00:00:00
1.700073,1.708273,1049144400,2003-04-01T00:00:00
1.695747,1.703926,1049230800,2003-04-02T00:00:00
1.687449,1.695588,1049317200,2003-04-03T00:00:00
1.669291,1.677342,1049403600,2003-04-04T00:00:00
1.648494,1.656445,1049662800,2003-04-07T00:00:00
1.641943,1.649862,1049749200,2003-04-08T00:00:00
1.629769,1.63763,1049835600,2003-04-09T00:00:00
1.640853,1.648767,1049922000,2003-04-10T00:00:00
1.650294,1.658254,1050008400,2003-04-11T00:00:00
1.641493,1.64941,1050267600,2003-04-14T00:00:00
1.624631,1.632467,1050354000,2003-04-15T00:00:00
1.611343,1.619115,1050440400,2003-04-16T00:00:00
1.608823,1.616583,1050526800,2003-04-17T00:00:00
1.60185,1.609576,1050613200,2003-04-18T00:00:00
1.598536,1.606246,1050872400,2003-04-21T00:00:00
1.588892,1.596555,1050958800,2003-04-22T00:00:00
1.590132,1.597801,1051131600,2003-04-24T00:00:00
1.59109,1.598764,1051218000,2003-04-25T00:00:00
1.586475,1.594127,1051477200,2003-04-28T00:00:00
1.581538,1.589166,1051563600,2003-04-29T00:00:00
1.58241,1.590042,1051650000,2003-04-30T00:00:00
1.567279,1.574838,1051736400,2003-05-01T00:00:00
1.548821,1.556291,1051822800,2003-05-02T00:00:00
1.533168,1.540563,1052082000,2003-05-05T00:00:00
1.527548,1.534916,1052168400,2003-05-06T00:00:00
1.527894,1.535263,1052254800,2003-05-07T00:00:00
1.525359,1.532716,1052341200,2003-05-08T00:00:00
1.51168,1.518971,1052427600,2003-05-09T00:00:00
1.497086,1.504307,1052686800,2003-05-12T00:00:00
1.491542,1.498736,1052773200,2003-05-13T00:00:00
1.487852,1.495028,1052859600,2003-05-14T00:00:00
1.47946,1.486596,1052946000,2003-05-15T00:00:00
1.480856,1.487998,1053032400,2003-05-16T00:00:00
1.489884,1.49707,1053378000,2003-05-20T00:00:00
1.466004,1.473075,1053464400,2003-05-21T00:00:00
1.458267,1.4653,1053550800,2003-05-22T00:00:00
1.47049,1.477582,1053637200,2003-05-23T00:00:00
1.455811,1.462833,1053896400,2003-05-26T00:00:00
1.452415,1.45942,1053982800,2003-05-27T00:00:00
1.449364,1.456354,1054069200,2003-05-28T00:00:00
1.442483,1.44944,1054155600,2003-05-29T00:00:00
1.434663,1.441583,1054242000,2003-05-30T00:00:00
1.419761,1.426609,1054501200,2003-06-02T00:00:00
1.415376,1.422203,1054587600,2003-06-03T00:00:00
1.429575,1.43647,1054674000,2003-06-04T00:00:00
1.419568,1.426415,1054760400,2003-06-05T00:00:00
1.436531,1.44346,1054846800,2003-06-06T00:00:00
1.422992,1.429855,1055106000,2003-06-09T00:00:00
1.408833,1.415628,1055192400,2003-06-10T00:00:00
1.418036,1.424875,1055278800,2003-06-11T00:00:00
1.417243,1.424079,1055365200,2003-06-12T00:00:00
1.411445,1.418253,1055451600,2003-06-13T00:00:00
1.408558,1.415352,1055710800,2003-06-16T00:00:00
1.410968,1.417773,1055797200,2003-06-17T00:00:00
1.407543,1.414332,1055883600,2003-06-18T00:00:00
1.409141,1.415938,1055970000,2003-06-19T00:00:00
1.419312,1.426158,1056056400,2003-06-20T00:00:00
1.410242,1.417044,1056315600,2003-06-23T00:00:00
1.425412,1.432287,1056402000,2003-06-24T00:00:00
1.430099,1.436997,1056488400,2003-06-25T00:00:00
1.431814,1.43872,1056574800,2003-06-26T00:00:00
1.426927,1.433809,1056661200,2003-06-27T00:00:00
1.421717,1.428574,1056920400,2003-06-30T00:00:00
1.407647,1.414436,1057006800,2003-07-01T00:00:00
1.402799,1.409565,1057093200,2003-07-02T00:00:00
1.39707,1.403808,1057179600,2003-07-03T00:00:00
1.391169,1.397879,1057266000,2003-07-04T00:00:00
1.388066,1.394761,1057525200,2003-07-07T00:00:00
1.397228,1.403967,1057611600,2003-07-08T00:00:00
1.395781,1.402513,1057698000,2003-07-09T00:00:00
1.41294,1.419755,1057784400,2003-07-10T00:00:00
1.402451,1.409215,1057870800,2003-07-11T00:00:00
1.387914,1.394608,1058130000,2003-07-14T00:00:00
1.380688,1.387347,1058216400,2003-07-15T00:00:00
1.373199,1.379822,1058302800,2003-07-16T00:00:00
1.375365,1.381999,1058389200,2003-07-17T00:00:00
1.378027,1.384673,1058475600,2003-07-18T00:00:00
1.389571,1.396273,1058734800,2003-07-21T00:00:00
1.383551,1.390224,1058821200,2003-07-22T00:00:00
1.384354,1.391031,1058907600,2003-07-23T00:00:00
1.394448,1.401174,1058994000,2003-07-24T00:00:00
1.419634,1.426481,1059080400,2003-07-25T00:00:00
1.412123,1.418934,1059339600,2003-07-28T00:00:00
1.407468,1.414256,1059426000,2003-07-29T00:00:00
1.430146,1.437044,1059512400,2003-07-30T00:00:00
1.421844,1.428702,1059598800,2003-07-31T00:00:00
1.411817,1.418626,1059685200,2003-08-01T00:00:00
1.429164,1.436057,1059944400,2003-08-04T00:00:00
1.41427,1.421091,1060030800,2003-08-05T00:00:00
1.399701,1.406452,1060117200,2003-08-06T00:00:00
1.395003,1.401731,1060203600,2003-08-07T00:00:00
1.404327,1.4111,1060290000,2003-08-08T00:00:00
1.395149,1.401878,1060549200,2003-08-11T00:00:00
1.395199,1.401928,1060635600,2003-08-12T00:00:00
1.396412,1.403147,1060722000,2003-08-13T00:00:00
1.394094,1.400818,1060808400,2003-08-14T00:00:00
1.395288,1.402018,1060894800,2003-08-15T00:00:00
1.389513,1.396215,1061154000,2003-08-18T00:00:00
